Date,Ticker,% Return,High,Low,Open,Close,High %,Low %
21/09/2015,BBDO,-0.071641791,6.7,6.12,6.7,6.22,0,-0.086567164
21/09/2015,BCEI,-0.046357616,6.08,5.75,6.04,5.76,0.006622517,-0.048013245
21/09/2015,NE,-0.016407599,11.64,11.16,11.58,11.39,0.005181347,-0.03626943
21/09/2015,LQ,0.021752704,16.49,15.92,16.09,16.440001,0.024860162,-0.010565569
22/09/2015,TPUB,-0.030480657,8.61,7.97,8.53,8.27,0.009378664,-0.065650645
22/09/2015,NPTN,-0.007407407,6.75,6.52,6.75,6.7,0,-0.034074074
22/09/2015,MNK,0.000823806,75.510002,72,72.839996,72.900002,0.036655768,-0.011532071
22/09/2015,GKOS,0.004014599,28.200001,26.870001,27.4,27.51,0.029197117,-0.019343029
22/09/2015,WFT,0.008667389,9.4,8.85,9.23,9.31,0.018418202,-0.041170098
23/09/2015,CMCM,-0.04426325,17.59,16.4,17.17,16.41,0.02446127,-0.044845661
23/09/2015,TLN,-0.022099448,10.97,10.44,10.86,10.62,0.010128913,-0.038674033
24/09/2015,SMLP,-0.125925876,17.780001,15.13,17.549999,15.34,0.013105528,-0.137891689
24/09/2015,SXC,-0.004750594,8.84,8.25,8.42,8.38,0.049881235,-0.020190024
25/09/2015,XPO,-0.081091618,26.139999,23.08,25.65,23.57,0.019103275,-0.100194932
25/09/2015,QTWO,-0.054321929,25.5,23.09,25.219999,23.85,0.01110234,-0.084456744
25/09/2015,DGI,-0.046475196,19.24,18.059999,19.15,18.26,0.004699739,-0.056919112
25/09/2015,BETR,-0.038286235,11.022,10.09,10.97,10.55,0.004740201,-0.080218778
25/09/2015,SMLP,0.074358974,17.16,15.37,15.6,16.76,0.1,-0.01474359
28/09/2015,EMES,-0.115,8,6.95,8,7.08,0,-0.13125
29/09/2015,XON,-0.086131872,33.200001,29,32.16,29.389999,0.03233834,-0.098258706
29/09/2015,HUN,-0.068862275,10.06,9.27,10.02,9.33,0.003992016,-0.074850299
29/09/2015,SUNE,-0.059322034,7.67,6.56,7.08,6.66,0.083333333,-0.073446328
29/09/2015,AXON,0.019150708,12.67,11.31,12.01,12.24,0.054954205,-0.058284763
30/09/2015,TISI,0.002184087,32.389999,30.809999,32.049999,32.119999,0.010608425,-0.038689549
30/09/2015,FELP,0.005660377,5.42,5.1,5.3,5.33,0.022641509,-0.037735849
30/09/2015,KMG,0.012067262,19.290001,18.450001,19.059999,19.290001,0.012067262,-0.032004094
30/09/2015,CMCM,0.017593244,15.2,14.02,14.21,14.46,0.069669247,-0.013370866
01/10/2015,CIVI,-0.007915611,22.99,22.24,22.74,22.559999,0.010993843,-0.021987687
01/10/2015,CUDA,0.023840206,15.99,15.14,15.52,15.89,0.030283505,-0.024484536
02/10/2015,KND,-0.007440476,13.6,12.76,13.44,13.34,0.011904762,-0.050595238
02/10/2015,PJT,-0.006435693,20.940001,20,20.200001,20.07,0.036633662,-0.009901039
02/10/2015,BTU,0.019673861,18.799999,17.18,17.790001,18.139999,0.056773353,-0.034288981
02/10/2015,MSGN,0.02111927,20.530001,18.540001,18.940001,19.34,0.083949309,-0.021119323
05/10/2015,TDOC,-0.061695229,18.65,15.63,18.639999,17.49,0.000536534,-0.161480642
05/10/2015,ORN,-0.032380952,5.28,5.05,5.25,5.08,0.005714286,-0.038095238
05/10/2015,DPLO,-0.011412339,28.860001,27.67,28.040001,27.719999,0.029243936,-0.01319547
05/10/2015,RGS,0.054681027,12.88,12.07,12.07,12.73,0.067108534,0
06/10/2015,PN,-0.078537576,14.77,13.09,14.77,13.61,0,-0.113744076
06/10/2015,GKOS,-0.028530717,21.030001,20.129999,21.030001,20.43,0,-0.042796099
06/10/2015,ATHM,-0.004566119,33.57,32.27,32.849998,32.700001,0.02191787,-0.017655952
06/10/2015,MNK,-0.002534036,66.5,59.720001,63.139999,62.98,0.053215094,-0.054165316
06/10/2015,VRX,0.030351927,169.119995,157.020004,161.110001,166,0.049717547,-0.025386363
07/10/2015,TCS,-0.051968504,12.98,12.01,12.7,12.04,0.022047244,-0.054330709
07/10/2015,DPLO,0.003150847,25.870001,23.66,25.389999,25.469999,0.01890516,-0.068137025
07/10/2015,ALK,0.017137488,77.309998,72.889999,74.690002,75.970001,0.035078269,-0.024099651
07/10/2015,GB,0.02648246,53.5,51.630001,52.110001,53.490002,0.026674323,-0.009211284
07/10/2015,PN,0.045421774,14.94,13.545,13.87,14.5,0.077144917,-0.023431867
08/10/2015,YUM,0.005215288,68.300003,66.349998,67.110001,67.459999,0.017732111,-0.011324735
08/10/2015,NUS,0.024841162,36,34.619999,34.619999,35.48,0.039861382,0
08/10/2015,BTU,0.041214796,24.950001,22.25,23.049999,24,0.082429591,-0.034707116
09/10/2015,ADPT,0.000527927,78.059998,73.300003,75.769997,75.809998,0.030223058,-0.032598576
09/10/2015,VMW,0.017069701,79.800003,77.199997,77.330002,78.650002,0.031941044,-0.001681172
09/10/2015,AXON,0.029500756,13.73,13,13.22,13.61,0.038577912,-0.016641452
09/10/2015,P,0.059300558,20.940001,19.5,19.73,20.9,0.061327978,-0.011657375
12/10/2015,SGY,-0.155294118,8.53,6.96,8.5,7.18,0.003529412,-0.181176471
12/10/2015,RT,-0.032590051,5.88,5.56,5.83,5.64,0.008576329,-0.046312178
12/10/2015,AA,-0.019455253,10.29,9.97,10.28,10.08,0.000972763,-0.030155642
12/10/2015,MXPT,-0.017964072,5.01,4.65,5.01,4.92,0,-0.071856287
13/10/2015,SGY,-0.115176152,7.5,6.52,7.38,6.53,0.016260163,-0.116531165
13/10/2015,SXC,-0.094555874,6.98,6.31,6.98,6.32,0,-0.095988539
13/10/2015,BCEI,-0.087136929,7.35,6.38,7.23,6.6,0.01659751,-0.117565698
13/10/2015,UNT,-0.01208865,15.94,14.59,14.89,14.71,0.070517126,-0.02014775
14/10/2015,XON,-0.037620326,35.540001,31.879999,34.290001,33,0.036453776,-0.070282938
14/10/2015,BBDO,0.004622496,6.52,6.41,6.49,6.52,0.004622496,-0.012326656
14/10/2015,CNCO,0.01618123,6.29,6.17,6.18,6.28,0.017799353,-0.001618123
14/10/2015,AXON,0.058064516,13.43,12.16,12.4,13.12,0.083064516,-0.019354839
15/10/2015,WMT,-0.006197638,60.470001,58.610001,59.700001,59.330002,0.012897822,-0.018257956
15/10/2015,JMEI,0.007912957,10.35,9.78,10.11,10.19,0.023738872,-0.03264095
15/10/2015,EROS,0.039270212,26.42,24.799999,25.209999,26.200001,0.047996868,-0.016263388
15/10/2015,IDT,0.044996121,13.56,12.81,12.89,13.47,0.051978278,-0.006206362
15/10/2015,CFX,0.050209203,27.700001,25.870001,26.290001,27.610001,0.053632558,-0.015975656
